Mineral,States,Unit,Quantity 2010-11,Value 2010-11,Quantity 2011-12,Value 2011-12,Quantity 2012-13,Value 2012-13,Quantity 2013-14,Value 2013-14,Quantity 2014-15(P),Value 2014-15(P)
Coal,India,000tonne,532694,620210400,539950,701719100,556402,747186600,565765,825347500,610208,891754480
Coal,Andhra Pradesh,000tonne,51333,81106100,52211,90008100,53190,91695800,50469,73998000,0,0
Coal,Arunachal Pradesh,000tonne,299,1106000,221,1464100,73,483600,0,0,0,0
Coal,Assam,000tonne,1101,4072600,602,3988000,605,3591200,664,3392900,767,3919209
Coal,Chhattisgarh,000tonne,113824,58256200,113958,70740300,117830,90750700,127095,89275000,134396,94403380
Coal,Jammu & Kashmir,000tonne,24,22400,20,42500,19,40400,19,40400,16,34020
Coal,Jharkhand,000tonne,108949,185716200,109566,139887600,111274,175665400,113091,240509800,124747,265298572
Coal,Meghalaya,000tonne,6974,25796800,7206,47739800,5640,37365000,5732,37974500,5732,37974500
Coal,Madhya Pradesh,000tonne,71104,93673600,71123,83305500,75948,93737900,75590,111792700,85208,126017092
Coal,Maharashtra,000tonne,39336,53628800,39159,53112600,39134,62356800,37223,57363500,38622,59519475
Coal,Orissa,000tonne,102565,73545300,105476,96399000,110132,47256800,112917,150160600,122948,163500185
Coal,Uttar Pradesh,000tonne,15526,15122300,16178,34369500,16090,35844200,14721,20046100,15457,21048336
Coal,Telangana*,000tonne,NA,NA,NA,NA,NA,NA,NA,NA,52536,77028651
Coal,West Bengal,000tonne,21659,28164100,24230,80662100,26467,108398800,28244,40794000,29779,43011060
Lignite,India,000tonne,37733,43307200,42332,53376500,46453,55114100,44271,59675300,48292,64180851
Lignite,Gujarat,000tonne,13064,13480300,14779,15249900,14528,14990900,11588,12547100,12338,13359179
Lignite,Rajasthan,000tonne,1525,1071600,2963,1161800,7081,2776600,7627,5136100,9411,6337461
Lignite,Tamil Nadu,000tonne,23144,28755300,24590,36964800,24844,37346600,25056,41992100,26543,44484211
Natural Gas (ut.),India,m c m,52219,334253819,47559,342107011,40679,336420537,35407,292820422,32583,269465580
Natural Gas (ut.),Andhra Pradesh,m c m,1386,8871786,1363,9804492,1249,10329390,1171,9684320,519,4292199
Natural Gas (ut.),Arunachal Pradesh,m c m,44,281644,40,287733,41,339075,41,339075,12,99240
Natural Gas (ut.),Assam,m c m,2680,17154680,2905,20896589,2910,24066072,2868,23718727,2732,22593991
Natural Gas (ut.),Gujarat,m c m,2262,14479062,2173,15631080,2032,16804900,1657,13703602,1406,11627798
Natural Gas (ut.),Off-shore,m c m,43645,279371645,38475,276762910,31802,263006611,26396,218298299,24316,201096431
Natural Gas (ut.),Rajasthan,m c m,432,2765232,590,4244057,685,5665038,982,8121266,1082,8948279
Natural Gas (ut.),Tamil Nadu,m c m,1119,7162719,1285,9243414,1206,9973774,1304,10784247,1174,9709131
Natural Gas (ut.),Tripura,m c m,610,3904610,644,4632497,647,5350773,822,6798045,1061,8774605
Natural Gas (ut.),West Bengal,m c m,41,262441,84,604239,107,884904,166,1372841,281,2323906
Petroleum(crude),India,000tonne,37684,688041255,38090,692017330,37862,688171117,37788,686826110,37464,680937156
Petroleum(crude),Andhra Pradesh,000tonne,305,5568745,305,5541226,295,5361853,297,5398204,254,4616646
Petroleum(crude),Arunachal Pradesh,000tonne,116,2117949,118,2143819,121,2199269,111,2017511,77,1399533
Petroleum(crude),Assam,000tonne,4721,86196867,5025,91293964,4863,88388784,4710,85607891,4466,81173003
Petroleum(crude),Bihar,000tonne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Petroleum(crude),Gujarat,000tonne,5905,107814553,5780,105010768,5331,96895046,5061,91987587,4653,84571872
Petroleum(crude),Himachal Pradesh,000tonne,0,0,0,0,0,0,0,0,0,0
Petroleum(crude),Jharkhand,000tonne,0,0,0,0,0,0,0,0,0,0
Petroleum(crude),Madhya Pradesh,000tonne,0,0,0,0,0,0,0,0,0,0
Petroleum(crude),Off-shore,000tonne,21255,388077616,20063,364503641,18421,334815914,18203,330853596,18927,344012856
Petroleum(crude),Rajasthan,000tonne,5149,94011369,6552,119036428,8593,156184417,9180,166853596,8847,160801063
Petroleum(crude),Tamil Nadu,000tonne,233,4254156,247,4487484,238,4325834,226,4107725,240,4362183
Petroleum(crude),Tripura,000tonne,0,0,0,0,0,0,0,0,0,0
Petroleum(crude),West Bengal,000tonne,0,0,0,0,0,0,0,0,0,0
Bauxite,India,tonne,12722820,5122151,13599566,6126011,16611610,7994557,22319148,9996894,22226062,10769338
Bauxite,Chhattisgarh,tonne,2109949,777273,2391837,1444642,1818169,1117536,1314129,859657,1565562,1048811
Bauxite,Goa,tonne,100900,10090,84700,9317,104200,10420,220400,53420,235000,32850
Bauxite,Gujarat,tonne,938574,570664,847382,460722,3429903,1632905,7309743,2726039,5507566,2091034
Bauxite,Jharkhand,tonne,1855993,627327,1969439,748448,1977575,939283,2282428,1302079,2040519,1039554
Bauxite,Karnataka,tonne,64643,11348,83019,20174,81200,28420,74500,24064,127500,31920
Bauxite,Kerala,tonne,0,0,0,0,0,0,0,0,0,0
Bauxite,Madhya Pradesh,tonne,616319,262437,813399,460884,1016756,615315,775508,458732,807697,474183
Bauxite,Maharashtra,tonne,2133736,549201,2285443,651353,2628328,926330,2606349,945574,2630715,1179604
Bauxite,Orissa,tonne,4856808,2305022,5055269,2313176,5460037,2693761,7635196,3578360,9233131,4826823
Bauxite,Tamil Nadu,tonne,45898,8789,69078,17295,95442,30587,100895,48969,78372,44559
Chromite,India,tonne,4325699,25964208,2923435,24244988,2833895,22627633,2878320,23759458,2163942,18185545
Chromite,Karnataka,tonne,8540,33223,5685,24012,6828,28720,1003,4074,2474,10049
Chromite,Maharashtra,tonne,0,0,NA,NA,NA,NA,19,75,0,0
Chromite,Orissa,tonne,4317159,25930985,2917750,24220976,2827067,22598913,2877298,23755309,2161468,18175496
Copper Ore,India,tonne,3601984,0,3479189,0,3635751,0,3777772,0,3586028,0
Copper Ore,Jharkhand,tonne,396841,0,395745,0,398537,0,398537,0,180496,0
Copper Ore,Madhya Pradesh,tonne,2233523,0,2082959,0,2254288,0,2376183,0,2458132,0
Copper Ore,Rajasthan,tonne,971620,0,1000485,0,982926,0,1003052,0,947400,0
Copper Ore,Sikkim,tonne,0,0,0,0,0,0,0,0,0,0
Copper Conc.,India,tonne,136856,4733515,130456,5385751,123654,6288969,139307,6681011,107541,5445661
Copper Conc.,Jharkhand,tonne,12904,445678,13767,457835,12769,428481,13742,475046,5902,198641
Copper Conc.,Madhya Pradesh,tonne,78778,2477950,75239,2934838,67640,2983988,79909,3355313,57489,2637081
Copper Conc.,Rajasthan,tonne,45174,1809887,41450,1993078,43245,2876500,45656,2850652,44150,2609939
Copper Conc.,Sikkim,tonne,0,0,0,0,0,0,0,0,0,0
Gold Ore,India,tonne,741522,0,491562,0,502831,0,420429,0,448671,0
Gold Ore,Andhra Pradesh,tonne,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Gold Ore,Jharkhand,tonne,4618,0,7123,0,3770,0,7552,0,4232,0
Gold Ore,Karnataka,tonne,736904,0,484439,0,499061,0,412877,0,444439,0
Gold,India,kg,2399,4345197,2194,5311592,1588,5172517,1564,4225317,1440,3607600
Gold,Andhra Pradesh,kg,0,0,0,0,0,0,0,0,0,0
Gold,Gujarat,kg,0,0,0,0,0,0,0,0,0,0
Gold,Jharkhand,kg,14,28137,11,28532,5,14548,8,22728,11,30839
Gold,Karnataka,kg,2385,4317060,2183,5283060,1583,5157969,1556,4202589,1429,3576761
Gold (by-product),India,kg,0,0,0,0,0,0,0,0,0,0
Gold (by-product),Jharkhand,kg,0,0,0,0,0,0,0,0,0,0
Iron Ore,India,000tonne,207157,396141714,168582,383570264,136618,328244402,152183,316491777,128909,285336637
Iron Ore,Andhra Pradesh,000tonne,1560,478212,1776,691697,1176,605107,709,403897,908,491871
Iron Ore,Chhattisgarh,000tonne,29320,71712050,30457,98741549,27963,87739541,29250,89293192,29418,92958372
Iron Ore,Goa,000tonne,35564,74912294,33636,69948845,10897,21414923,0,0,0,0
Iron Ore,Haryana,000tonne,NA,NA,NA,NA,NA,NA,NA,0,0,0
Iron Ore,Jharkhand,000tonne,22288,16907241,19258,20968621,17986,21410899,22624,23912896,19173,23024755
Iron Ore,Karnataka,000tonne,38983,79098120,13233,31985290,11504,35811462,18684,50484086,20157,56395912
Iron Ore,Madhya Pradesh,000tonne,1762,785316,1237,801604,1225,887392,2090,1246385,4019,2163491
Iron Ore,Maharashtra,000tonne,1525,1332628,1539,1571658,1193,1251967,1888,1962604,2050,2360611
Iron Ore,Orissa,000tonne,76128,150907681,67414,158852994,64439,158924967,76188,147262824,52026,105048130
Iron Ore,Rajasthan,000tonne,27,8172,32,8006,235,198144,708,1901189,1121,2871545
Iron Ore,Telangana,000tonne,0,0,0,0,0,0,42,24704,37,21950
Lead & Zinc Ore,India,tonne,7539999,0,8041881,0,8633411,0,9281807,0,9346349,0
Lead & Zinc Ore,Andhra Pradesh,tonne,0,0,0,0,0,0,0,0,0,0
Lead & Zinc Ore,Orissa,tonne,0,0,0,0,0,0,0,0,0,0
Lead & Zinc Ore,Rajasthan,tonne,7539999,0,8041881,0,8633411,0,9281807,0,9346349,0
Lead & Zinc Ore,Sikkim,tonne,0,0,0,0,0,0,0,0,0,0
Lead Conc.,India,tonne,147625,2000435,161854,2454497,184486,3300883,194426,4372536,197668,5596580
Lead Conc.,Andhra Pradesh,tonne,0,0,0,0,0,0,0,0,0,0
Lead Conc.,Orissa,tonne,0,0,0,0,0,0,0,0,0,0
Lead Conc.,Rajasthan,tonne,147625,2000435,161854,2454497,184486,3300883,194426,4372536,197668,5596580
Lead Conc.,Sikkim,tonne,0,0,0,0,0,0,0,0,0,0
Zinc Conc.,India,tonne,1427231,17930226,1414009,19862214,1492781,23948683,1490662,27389284,1501586,31436595
Zinc Conc.,Rajasthan,tonne,1427231,17930226,1414009,19862214,1492781,23948683,1490662,27389284,1501586,31436595
Zinc Conc.,Sikkim,tonne,0,0,0,0,0,0,0,0,0,0
Manganese Ore,India,tonne,3056385,14684000,2411871,11777000,2342169,12836200,2626291,15181757,2345361,13625514
Manganese Ore,Andhra Pradesh,tonne,290785,526834,327387,588258,367445,554123,334265,716420,253675,470420
Manganese Ore,Goa,tonne,440,1684,1550,2423,50,396,0,0,0,0
Manganese Ore,Gujarat,tonne,245240,121639,40556,23928,0,0,0,0,0,0
Manganese Ore,Jharkhand,tonne,44898,62094,19642,37362,4266,25150,4779,20276,4449,18592
Manganese Ore,Karnataka,tonne,413287,929734,199034,496174,39540,221931,144528,673035,194123,875841
Manganese Ore,Madhya Pradesh,tonne,716285,4226787,607968,4033483,714730,4850053,796496,5157453,883784,5158694
Manganese Ore,Maharashtra,tonne,672828,4984603,646238,4207142,683185,4686800,666191,5222536,669813,5315595
Manganese Ore,Orissa,tonne,655984,3805668,562013,2373264,527966,2485010,663710,3339180,326117,1748608
Manganese Ore,Rajasthan,tonne,16638,24957,7483,14966,4987,12737,5401,14442,5965,15294
Manganese Ore,Telangana,tonne,NA,NA,NA,NA,NA,NA,10921,38415,7435,22470
Silver,India,kg,148303,5438695,207144,11561772,374046,21234214,349774,15778713,327647,11947042
Silver,Karnataka,kg,221,8627,202,11495,145,9136,154,6569,139,5117
Silver,Rajasthan,kg,148082,5430068,206942,11550277,373901,21225078,349620,15772144,327508,11941925
Tin Conc.,India,kg,60643,27799,48765,26062,47774,24962,34862,22791,24689,15198
Tin Conc.,Chhattisgarh,kg,60643,27799,48765,26062,47774,24962,34862,22791,24689,15198
Agate,India,tonne,19,10,476,238,493,247,100,50,0,0
Agate,Gujarat,tonne,19,10,476,238,493,247,100,50,0,0
Apatite,India,tonne,3846,8345,3053,6459,572,1208,1300,2768,930,2021
Apatite,Andhra Pradesh,tonne,2585,6134,2917,6164,572,1208,1300,2768,930,2021
Apatite,West Bengal,tonne,1261,2211,136,295,0,0,0,0,0,0
Phosphorite,India,tonne,2097490,5014699,2259726,7496300,1941158,6807233,1453580,4754755,1579561,3905087
Phosphorite,Madhya Pradesh,tonne,133378,76946,240142,159189,248352,226616,131465,145137,77565,65991
Phosphorite,Rajasthan,tonne,1964112,4937753,2019584,7337111,1692806,6580617,1322115,4609618,1501996,3839096
Asbestos,India,tonne,268,13341,276,13347,389,17057,172,7271,0,0
Asbestos,Andhra Pradesh,tonne,268,13341,276,13347,389,17057,172,7271,0,0
Asbestos,Rajasthan,tonne,0,0,0,0,0,0,0,0,0,0
Ball Clay,India,tonne,1086714,390238,1646516,693714,1750559,780732,2130995,1055362,1910060,920542
Ball Clay,Andhra Pradesh,tonne,259380,70384,276799,88705,184345,99828,143430,75352,148774,77414
Ball Clay,Gujarat,tonne,31140,2025,13527,1488,10900,1853,8600,1462,0,0
Ball Clay,Rajasthan,tonne,776193,301368,1351705,598843,1541981,665585,1974501,975423,1760526,842596
Ball Clay,Tamil Nadu,tonne,20001,16461,4485,4678,13333,13466,4464,3125,760,532
Barytes,India,tonne,2338806,2698279,1776980,1685965,1789431,5314116,1170522,3561386,910963,2693456
Barytes,Andhra Pradesh,tonne,2332701,2695846,1768925,1681549,1782079,5309333,1149081,3520639,886929,2639622
Barytes,Himachal Pradesh,tonne,0,0,0,0,0,0,0,0,0,0
Barytes,Rajasthan,tonne,6105,2433,8055,4416,7352,4783,5560,3617,3380,2199
Barytes,Telangana,tonne,0,0,0,0,0,0,15881,37130,20654,51635
Calcite,India,tonne,38826,14104,54081,20835,74488,27309,92122,32620,91783,34079
Calcite,Andhra Pradesh,tonne,0,0,0,0,1790,895,1960,980,4100,1702
Calcite,Madhya Pradesh,tonne,0,0,0,0,0,0,226,96,22,6
Calcite,Rajasthan,tonne,38826,14104,54081,20835,72698,26414,89936,31544,87661,32371
Chalk,India,tonne,177197,65799,178736,70458,175516,88301,142696,72900,94467,49974
Chalk,Gujarat,tonne,177197,65799,178736,70458,175516,88301,142696,72900,94467,49974
Clay (others),India,tonne,730752,70342,1417684,128017,2680726,353628,2506662,382002,2248184,384286
Clay (others),Andhra Pradesh,tonne,84875,8402,99919,8502,158674,18029,63622,7806,50920,7264
Clay (others),Chhattisgarh,tonne,0,0,720,86,0,0,0,0,0,0
Clay (others),Gujarat,tonne,203291,12775,877579,85588,1928419,256099,1612566,253614,1515449,253461
Clay (others),Karnataka,tonne,0,0,12900,3019,0,0,0,0,0,0
Clay (others),Kerala,tonne,NA,NA,NA,NA,0,0,78703,10571,141843,17346
Clay (others),Madhya Pradesh,tonne,434722,48025,426256,30776,436329,44447,437150,56800,365273,50420
Clay (others),Maharashtra,tonne,0,0,0,0,0,0,0,0,0,0
Clay (others),Rajasthan,tonne,7864,1140,50,12,152534,34361,241396,45627,122784,50447
Clay (others),Tamil Nadu,tonne,0,0,260,34,4770,692,0,0,0,0
Clay (others),Telangana,tonne,0,0,0,0,0,0,73225,7584,51915,5348
Clay (others),West Bengal,tonne,0,0,0,0,0,0,0,0,0,0
Corundum,India,kg,0,0,37000,130,5000,75,0,0,0,0
Corundum,Andhra Pradesh,kg,0,0,0,0,0,0,0,0,0,0
Corundum,Karnataka,kg,0,0,0,0,5000,75,0,0,0,0
Corundum,Maharashtra,kg,0,0,37000,130,0,0,0,0,0,0
Corundum (ruby),India,kg,0,0,0,0,0,0,0,0,0,0
Corundum (ruby),Orissa,kg,0,0,0,0,0,0,0,0,0,0
Diamond,India,crt,11222,106776,18490,198240,31988,366471,37517,614087,35724,613504
Diamond,Madhya Pradesh,crt,11222,106776,18490,198240,31988,366471,37517,614087,35724,613504
Diaspore,India,tonne,26082,32003,23818,35654,16222,25742,14599,29166,12207,25480
Diaspore,Madhya Pradesh,tonne,11165,9251,12115,15376,7268,10954,6479,13570,4717,9652
Diaspore,Uttar Pradesh,tonne,14917,22752,11703,20278,8954,14788,8120,15596,7490,15828
Dolomite,India,tonne,5839710,1870047,5968554,1737037,7233958,2618906,7310599,2683923,6209476,2251761
Dolomite,Andhra Pradesh,tonne,1216373,363958,1299126,431236,1547613,542903,747409,152244,698273,162891
Dolomite,Chhattisgarh,tonne,1592838,363551,1624834,363761,1970136,573523,2637734,903121,2437702,825904
Dolomite,Gujarat,tonne,244218,45935,334600,61149,499122,103159,526355,110781,388173,87242
Dolomite,Jharkhand,tonne,429866,386879,206938,185204,301185,434008,267146,384957,135319,194994
Dolomite,Karnataka,tonne,442941,71522,560189,97368,728186,179331,642906,205147,619367,208550
Dolomite,Madhya Pradesh,tonne,279859,41788,460494,110094,655858,119765,595594,133021,542637,127068
Dolomite,Maharashtra,tonne,64865,13867,127857,33125,314562,99538,233384,68361,102236,28431
Dolomite,Orissa,tonne,1358156,551985,1114724,414535,992470,521436,687823,348854,413891,253198
Dolomite,Rajasthan,tonne,210498,30553,239639,40550,224826,45243,399084,97290,381314,99576
Dolomite,Telangana,tonne,NA,NA,NA,NA,NA,NA,573152,280146,485222,260007
Dolomite,Uttaranchal,tonne,96,9,153,15,0,0,12,1,5342,3900
Dunite,India,tonne,23716,6879,38774,25450,88274,92841,64917,97848,75050,108474
Dunite,Karnataka,tonne,1971,360,3610,484,8750,1173,978,173,1123,164
Dunite,Tamil Nadu,tonne,21745,6519,35164,24966,79524,91668,63939,97675,73927,108310
Emerald,India,crt,0,0,0,0,0,0,0,0,0,0
Emerald,Rajasthan,crt,0,0,0,0,0,0,0,0,0,0
Felspar,India,tonne,546472,154676,835526,255408,1459008,428633,1512982,439282,1343366,360546
Felspar,Andhra Pradesh,tonne,208740,57878,289261,79262,504000,160888,100276,34209,100930,28500
Felspar,Jharkhand,tonne,13315,2297,15265,3163,6525,1693,7462,2499,3252,714
Felspar,Karnataka,tonne,1034,285,0,0,0,0,0,0,0,0
Felspar,Madhya Pradesh,tonne,0,0,0,0,0,0,0,0,0,0
Felspar,Maharashtra,tonne,0,0,0,0,0,0,0,0,0,0
Felspar,Rajasthan,tonne,306126,89127,488365,159571,892257,245970,928320,269207,767091,195734
Felspar,Tamil Nadu,tonne,14555,3768,37604,11465,42666,14934,56061,19464,51884,20078
Felspar,Telangana,tonne,NA,NA,NA,NA,NA,NA,401021,106307,401072,107680
Felspar,West Bengal,tonne,2702,1321,5031,1947,13560,5148,19842,7596,19137,7840
Fireclay,India,tonne,856741,136668,983155,158016,999925,182739,920809,185684,712792,131090
Fireclay,Andhra Pradesh,tonne,26423,5871,55578,10103,49478,10512,32061,7366,27286,6788
Fireclay,Chhattisgarh,tonne,0,0,3423,856,2570,643,0,0,0,0
Fireclay,Gujarat,tonne,145961,12484,120266,9338,86316,6602,154301,14316,173357,14765
Fireclay,Jharkhand,tonne,24305,3156,85819,14895,111594,17151,3655,329,0,0
Fireclay,Karnataka,tonne,15330,4431,5184,1428,16307,10000,13966,7813,2965,2535
Fireclay,Madhya Pradesh,tonne,44519,4199,66823,7894,71226,12671,74441,16203,22642,3593
Fireclay,Maharashtra,tonne,3334,391,9512,1284,7547,1132,5076,761,3799,598
Fireclay,Orissa,tonne,0,0,0,0,0,0,0,0,0,0
Fireclay,Rajasthan,tonne,507381,91472,447615,88291,410331,87771,359845,91440,253166,62845
Fireclay,Tamil Nadu,tonne,52620,9948,106512,15953,145468,19768,181362,28232,169458,28359
Fireclay,West Bengal,tonne,36868,4716,82423,7974,99088,16489,96102,19224,60119,11607
Felsite,India,tonne,1670,2420,1117,2590,1266,909,551,475,324,242
Felsite,Karnataka,tonne,1670,2420,1117,2590,1266,909,551,475,324,242
Fluorite(graded),India,tonne,59954,50147,5010,12270,3092,13818,2487,11402,2947,13849
Fluorite(graded),Gujarat,tonne,52920,15876,1920,576,0,0,0,0,0,0
